_id,code,actualController,actualControllerType
5f4adeae2018c1179b9de124,300398,张金山,个人
5f4adeae2018c1179b9de133,300413,湖南广播电视台,地方国有企业
5f4adeae2018c1179b9de14e,300440,何鸿云,个人
5f4adeae2018c1179b9de186,300496,赵鸿飞,个人
5f4adeae2018c1179b9de18a,300500,FALSE,
5f4adeae2018c1179b9de197,300513,钱苏晋、张小红,个人
5f4adeae2018c1179b9de1a5,300528,江苏省人民政府,地方政府
5f4adeae2018c1179b9de1dc,300585,钱明飞,个人
5f4adeae2018c1179b9de1df,300588,何开文、岳亚梅,个人
5f4adeae2018c1179b9de1e3,300592,周新华,个人
5f4adeae2018c1179b9de1f3,300608,吴飞舟,个人
5f4adeae2018c1179b9de1fd,300619,张启发、梁可、陆连锁,个人
5f4adeae2018c1179b9de200,300622,ALEXANDERLIU、LOUISAFAN,个人
5f4adeae2018c1179b9de20b,300633,陈志强、吴坤祥,个人
5f4adeae2018c1179b9de21f,300654,任志鸿,个人
5f4adeae2018c1179b9de222,300657,李强,个人
5f4adeae2018c1179b9de22f,300670,陈杰,个人
5f4adeae2018c1179b9de238,300679,陈育宣、林德英,个人
5f4adeae2018c1179b9de26a,300732,常兴文、汤意、王世杰、李智、毛振杰、刘东旭、林明、王国锋、杜战军、苏沛东、杨锋、杨磊、岳建光、张建平,个人
5f4adeae2018c1179b9de274,300743,潘浦敦、刘建海、韩琼,个人
5f4adeae2018c1179b9de297,300782,许志翰、ChenhuiFeng、ZhuangTang,个人
5f4adeae2018c1179b9de2a1,300793,严文华、严帆,个人
5f4adeae2018c1179b9de2d5,300850,肖争强、肖高强,个人
5f4adeae2018c1179b9de2e6,300868,谌建平、杨美华,个人
5f4adeae2018c1179b9ddf4f,2908,虢晓彬,个人
5f4adeae2018c1179b9ddf3f,2890,于晓卿,个人
5f4adeae2018c1179b9ddf70,2945,林立,个人
5f4adeae2018c1179b9ddf76,2951,李文秀、李海坚、李海峰,个人
5f4adeae2018c1179b9ddfa7,300009,宋礼华、宋礼名,个人
5f4adeae2018c1179b9ddfb3,300021,王浩宇、仇玲,个人
5f4adeae2018c1179b9ddfb6,300024,中国科学院,中央国家机关
5f4adeae2018c1179b9ddfbe,300033,易峥,个人
5f4adeae2018c1179b9ddfc0,300035,余新、李爱武,个人
5f4adeae2018c1179b9ddfd9,300061,费铮翔,个人
5f4adeae2018c1179b9ddff1,300085,张学君、陈向军、李军,个人
5f4adeae2018c1179b9ddff7,300092,林祯华、林祯荣、林祯富,个人
5f4adeae2018c1179b9ddfff,300100,邬建斌、邬维静、邬晓静,个人
5f4adeae2018c1179b9de004,300106,新疆生产建设兵团第八师国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9de01c,300130,刘祥,个人
5f4adeae2018c1179b9de041,300168,FALSE,
5f4adeae2018c1179b9de042,300169,FALSE,
5f4adeae2018c1179b9de060,300200,熊海涛,个人
5f4adeae2018c1179b9de061,300201,金诗玮,个人
5f4adeae2018c1179b9de0a9,300273,郝镇熙、蔡孟珂,个人
5f4adeae2018c1179b9de0ee,300342,佛山市南海区国有资产监督管理局,地方政府
5f4adeae2018c1179b9de0f7,300351,范永贵、范正军、范纪军、娄爱芹、卢素珍、汪敏华,个人
5f4adeae2018c1179b9de102,300363,居年丰、陶荣、张和兵,个人
5f4adeae2018c1179b9de111,300379,黄永军,个人
5f4adeae2018c1179b9de115,300383,耿殿根,个人
5f4adeae2018c1179b9de123,300397,贺增林,个人
5f4adeae2018c1179b9de13d,300423,纪法清,个人
5f4adeae2018c1179b9de14b,300437,王志清,个人
5f4adeae2018c1179b9de15a,300452,尹正龙,个人
5f4adeae2018c1179b9de15c,300454,何朝曦、熊武、冯毅,个人
5f4adeae2018c1179b9de190,300506,程宗玉,个人
5f4adeae2018c1179b9de195,300511,杨勇萍、张帆,个人
5f4adeae2018c1179b9de1aa,300533,刘和国,个人
5f4adeae2018c1179b9de1ad,300536,吴亮,个人
5f4adeae2018c1179b9de1ca,300566,张彦,个人
5f4adeae2018c1179b9de1cb,300567,彭骞,个人
5f4adeae2018c1179b9de1d6,300579,北京市国有资产经营有限责任公司,地方国资委
5f4adeae2018c1179b9de1db,300584,曹于平、姜晓群,个人
5f4adeae2018c1179b9de1ea,300599,黄淦雄,个人
5f4adeae2018c1179b9de1f1,300606,胡秀英、杨璐、杨勍、杨稹,个人
5f4adeae2018c1179b9de1f8,300613,杨小奇,个人
5f4adeae2018c1179b9de207,300629,王刚、雷炳秀、王婧,个人
5f4adeae2018c1179b9de21b,300650,庄占龙,个人
5f4adeae2018c1179b9de21e,300653,秘波海,个人
5f4adeae2018c1179b9de233,300674,洪卫东,个人
5f4adeae2018c1179b9de237,300678,中国科学院控股有限公司,中央国有企业
5f4adeae2018c1179b9de239,300680,倪茂生、倪铭,个人
5f4adeae2018c1179b9de241,300688,牛文文,个人
5f4adeae2018c1179b9de248,300695,孔爱祥、孔辰寰,个人
5f4adeae2018c1179b9de280,300757,戴军、王宏军、夏承周,个人
5f4adeae2018c1179b9de28f,300773,FALSE,
5f4adeae2018c1179b9de2af,300809,曹宇中、刘翔雄、赵泽明,个人
5f4adeae2018c1179b9de2b6,300817,周引春、顾美娟,个人
5f4adeae2018c1179b9de2bd,300824,GEORGEMOHANZHANG、张北,个人
5f4adeae2018c1179b9de2bf,300826,卢祖飞、江红涛,个人
5f4adeae2018c1179b9de2c0,300827,吴强、吴超,个人
5f4adeae2018c1179b9de2ed,300876,郭清海,个人
5f4adeae2018c1179b9ddf54,2913,贺波、程涌,个人
5f4adeae2018c1179b9ddf62,2929,李建国、蒋鹂北,个人
5f4adeae2018c1179b9ddf69,2937,张忠良、张华芬、张瑞琪、张哲瑞,个人
5f4adeae2018c1179b9ddf72,2947,荆世平、夏琛、荆京平、荆江、荆天平,个人
5f4adeae2018c1179b9ddf81,2963,刘清梅、戴宝林、戴聪棋,个人
5f4adeae2018c1179b9ddf85,2968,王宣、李茂顺、陈建华、廖才勇,个人
5f4adeae2018c1179b9ddf88,2971,杨涛、杨峰、杨勇发、冯杰,个人
5f4adeae2018c1179b9ddfa4,300006,广西壮族自治区人民政府国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9ddfae,300016,王代雪,个人
5f4adeae2018c1179b9ddfb5,300023,赵敏、邢连鲜,个人
5f4adeae2018c1179b9ddfc1,300036,钟耳顺,个人
5f4adeae2018c1179b9ddfd2,300053,珠海市人民政府国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9ddfdd,300065,申万秋,个人
5f4adeae2018c1179b9ddfed,300081,孟宪民,个人
5f4adeae2018c1179b9ddffb,300096,张曦,个人
5f4adeae2018c1179b9de000,300101,FALSE,
5f4adeae2018c1179b9de013,300121,王传华、尹月荣、王文博、王文一,个人
5f4adeae2018c1179b9de01d,300131,胡庆周,个人
5f4adeae2018c1179b9de01f,300133,傅梅城、赵依芳,个人
5f4adeae2018c1179b9de027,300141,姚建华,个人
5f4adeae2018c1179b9de028,300142,FALSE,
5f4adeae2018c1179b9de064,300204,周志文、冯宇霞,个人
5f4adeae2018c1179b9de067,300207,王明旺、王威,个人
5f4adeae2018c1179b9de078,300224,秘波海,个人
5f4adeae2018c1179b9de079,300225,刘少林,个人
5f4adeae2018c1179b9de083,300235,黄元忠,个人
5f4adeae2018c1179b9de0cc,300308,王伟修,个人
5f4adeae2018c1179b9de0eb,300339,周红卫、姚宁,个人
5f4adeae2018c1179b9de103,300364,童之磊,个人
5f4adeae2018c1179b9de114,300382,安旭,个人
5f4adeae2018c1179b9de127,300401,邵钦祥,个人
5f4adeae2018c1179b9de152,300444,赵志宏,个人
5f4adeae2018c1179b9de15b,300453,彭义兴、雷凤莲,个人
5f4adeae2018c1179b9de16b,300469,张曙华,个人
5f4adeae2018c1179b9de174,300478,吕俊坤,个人
5f4adeae2018c1179b9de175,300479,王继春,个人
5f4adeae2018c1179b9de17c,300486,姚卜文、姚长杰,个人
5f4adeae2018c1179b9de1d0,300572,贺宪宁,个人
5f4adeae2018c1179b9de1ef,300604,赵轶、徐昕,个人
5f4adeae2018c1179b9de21c,300651,李春荣、李剑刚、李剑峰、施美华,个人
5f4adeae2018c1179b9de221,300656,许香灿、许文焕,个人
5f4adeae2018c1179b9de23b,300682,徐长军、郑新标,个人
5f4adeae2018c1179b9de25b,300716,邵鉴棠、杨娜,个人
5f4adeae2018c1179b9de25c,300717,李振斌,个人
5f4adeae2018c1179b9de25d,300718,孙志华,个人
5f4adeae2018c1179b9de276,300746,岑政平、欧薇舟,个人
5f4adeae2018c1179b9de28a,300768,郑树生,个人
5f4adeae2018c1179b9de298,300783,章燎源,个人
5f4adeae2018c1179b9de2b7,300818,郑昊,个人
5f4adeae2018c1179b9de2e4,300866,阳萌、贺丽,个人
5f4adeae2018c1179b9ddf35,2880,深圳市光明区人民政府,地方政府
5f4adeae2018c1179b9ddf3d,2888,HONGBOYAO、HUIFANGCHEN,个人
5f4adeae2018c1179b9ddf3c,2887,卢云慧、祁永,个人
5f4adeae2018c1179b9ddf44,2896,周国英、岑国建,个人
5f4adeae2018c1179b9ddf6a,2938,FALSE,
5f4adeae2018c1179b9ddf89,2972,郭丰明、张帆,个人
5f4adeae2018c1179b9ddf8c,2976,陈晓敏、翁荣荣,个人
5f4adeae2018c1179b9ddfa2,300004,杨子江、杨泽文、杨子善,个人
5f4adeae2018c1179b9ddfd7,300058,赵文权,个人
5f4adeae2018c1179b9ddfd8,300059,其实,个人
5f4adeae2018c1179b9ddfe5,300073,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9ddfe7,300075,吴强华,个人
5f4adeae2018c1179b9de00b,300113,华勇,个人
5f4adeae2018c1179b9de02c,300146,梁允超,个人
5f4adeae2018c1179b9de04f,300182,徐子泉,个人
5f4adeae2018c1179b9de057,300191,周锦明,个人
5f4adeae2018c1179b9de080,300232,林洺锋,个人
5f4adeae2018c1179b9de09d,300261,蔡彤、汪新芽、毛海峰、王卓颖、马立凡,个人
5f4adeae2018c1179b9de0ad,300277,杭州市人民政府,地方政府
5f4adeae2018c1179b9de0b4,300284,符冠华、王军华,个人
5f4adeae2018c1179b9de0ba,300290,何任晖,个人
5f4adeae2018c1179b9de0bd,300293,郭洪生,个人
5f4adeae2018c1179b9de0c6,300302,FALSE,
5f4adeae2018c1179b9de0c9,300305,王建新,个人
5f4adeae2018c1179b9de0d5,300317,丁孔贤、李雳、丁蓓,个人
5f4adeae2018c1179b9de0d9,300321,孙俊成,个人
5f4adeae2018c1179b9de0e6,300334,天津工业大学,大学
5f4adeae2018c1179b9de0ea,300338,罗建文、罗华东、罗旭东,个人
5f4adeae2018c1179b9de0f2,300346,FALSE,
5f4adeae2018c1179b9de142,300428,"臧立根,臧立中,臧立国,臧永兴,臧娜,臧亚坤,臧永建,臧永奕,臧永和,臧洁爱欣,刘霞,陈庆会",个人
5f4adeae2018c1179b9de147,300433,周群飞、郑俊龙,个人
5f4adeae2018c1179b9de14f,300441,陈金岳,个人
5f4adeae2018c1179b9de18f,300505,刘甍,个人
5f4adeae2018c1179b9de198,300514,崔涛,个人
5f4adeae2018c1179b9de19e,300520,董永东、史兴领、许广德,个人
5f4adeae2018c1179b9de1a4,300527,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9de1af,300538,华青翠、邵羽南,个人
5f4adeae2018c1179b9de1e1,300590,廖荣华,个人
5f4adeae2018c1179b9de216,300644,刘越、吴劲松、刘曙阳、严渝荫,个人
5f4adeae2018c1179b9de224,300659,魏东晓,个人
5f4adeae2018c1179b9de249,300696,冉光文、范庆新、丁洪涛、谢鹏,个人
5f4adeae2018c1179b9de24d,300700,段志明、杨辉煌,个人
5f4adeae2018c1179b9de255,300709,王明喜、黄逸超,个人
5f4adeae2018c1179b9de269,300731,周东,个人
5f4adeae2018c1179b9de270,300739,张佩珂,个人
5f4adeae2018c1179b9de277,300747,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9de27e,300755,吴向东,个人
5f4adeae2018c1179b9de287,300765,蔡东晨,个人
5f4adeae2018c1179b9de290,300775,FALSE,
5f4adeae2018c1179b9de29c,300788,中国中信集团有限公司,中央国有企业
5f4adeae2018c1179b9de2a0,300792,林振宇,个人
5f4adeae2018c1179b9de2a3,300796,陈峰,个人
5f4adeae2018c1179b9de2a4,300797,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9de2a5,300798,赵卫国,个人
5f4adeae2018c1179b9de2a8,300801,程终发,个人
5f4adeae2018c1179b9de2c1,300828,国占昌、国佳,个人
5f4adeae2018c1179b9de2d7,300852,刘天明、温一峰、黄志成,个人
5f4adeae2018c1179b9de2df,300861,吴英,个人
5f4adeae2018c1179b9de2e5,300867,朱恒冰、朱煜煊,个人
5f4adeae2018c1179b9ddf45,2897,FALSE,
5f4adeae2018c1179b9ddf5b,2921,郭元强,个人
5f4adeae2018c1179b9ddf86,2969,陈民、厉翠玲,个人
5f4adeae2018c1179b9ddfa1,300003,蒲忠杰,个人
5f4adeae2018c1179b9ddfbc,300031,包志方,个人
5f4adeae2018c1179b9ddfdb,300063,冯毅,个人
5f4adeae2018c1179b9de008,300110,西安曲江新区管理委员会,地方政府
5f4adeae2018c1179b9de00a,300112,傅宇晨,个人
5f4adeae2018c1179b9de026,300140,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9de02a,300144,黄巧灵,个人
5f4adeae2018c1179b9de04b,300178,钟百胜,个人
5f4adeae2018c1179b9de050,300183,FALSE,
5f4adeae2018c1179b9de071,300217,谭荣生、谭克、谭伟,个人
5f4adeae2018c1179b9de08b,300243,周仕斌,个人
5f4adeae2018c1179b9de093,300251,王长田,个人
5f4adeae2018c1179b9de0b1,300281,广州市人民政府,地方政府
5f4adeae2018c1179b9de0e8,300336,张赛美,个人
5f4adeae2018c1179b9de0f1,300345,卢建之,个人
5f4adeae2018c1179b9de0f6,300350,张京豫,个人
5f4adeae2018c1179b9de0f9,300353,李平,个人
5f4adeae2018c1179b9de100,300360,丁敏华,个人
5f4adeae2018c1179b9de10b,300373,梁勤,个人
5f4adeae2018c1179b9de131,300411,FALSE,
5f4adeae2018c1179b9de132,300412,方亨志,个人
5f4adeae2018c1179b9de144,300430,梁学贤、梁凯,个人
5f4adeae2018c1179b9de149,300435,章有春、章有虎,个人
5f4adeae2018c1179b9de170,300474,喻丽丽、曾万辉,个人
5f4adeae2018c1179b9de194,300510,洛阳市老城区人民政府,地方政府
5f4adeae2018c1179b9de19b,300517,张海波,个人
5f4adeae2018c1179b9de1a2,300525,陈航,个人
5f4adeae2018c1179b9de1ae,300537,李有明,个人
5f4adeae2018c1179b9de1bf,300555,贾清,个人
5f4adeae2018c1179b9de1c2,300558,丁列明,个人
5f4adeae2018c1179b9de1c3,300559,袁斌、寇健,个人
5f4adeae2018c1179b9de1c6,300562,潘伟潮,个人
5f4adeae2018c1179b9de1de,300587,王美雨、许吉锭、许孔斌,个人
5f4adeae2018c1179b9de1e8,300597,吉林大学,大学
5f4adeae2018c1179b9de1f9,300615,石伟平,个人
5f4adeae2018c1179b9de205,300627,赵延平,个人
5f4adeae2018c1179b9de21d,300652,沈仁荣、於彩君,个人
5f4adeae2018c1179b9de228,300663,王安京,个人
5f4adeae2018c1179b9de256,300710,许梦飞、许泉海,个人
5f4adeae2018c1179b9de25f,300720,郑锦康,个人
5f4adeae2018c1179b9de27b,300751,周剑、王正根,个人
5f4adeae2018c1179b9de27f,300756,邓志毅、刘喜旺、李勇,个人
5f4adeae2018c1179b9de286,300763,王一鸣、王峻适、林伊蓓,个人
5f4adeae2018c1179b9de28e,300772,浙江省人民政府国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9de29b,300787,周洪亮,个人
5f4adeae2018c1179b9de2c3,300830,黎峰,个人
5f4adeae2018c1179b9de2cb,300839,金碧华、夏亚萍,个人
5f4adeae2018c1179b9de2dc,300858,孙天松,个人
5f4adeae2018c1179b9de2e7,300869,胡坤,个人
5f4adeae2018c1179b9de2e9,300871,张卫元、余姣娥,个人
5f4adeae2018c1179b9ddf3a,2885,张立品、窦晓月,个人
5f4adeae2018c1179b9ddf31,2876,张建军,个人
5f4adeae2018c1179b9ddf3e,2889,孙卫平,个人
5f4adeae2018c1179b9ddf42,2893,赵一波,个人
5f4adeae2018c1179b9ddf53,2912,深圳市人民政府国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9ddf55,2915,徐建国,个人
5f4adeae2018c1179b9ddf82,2965,陈荣、谢祥娃,个人
5f4adeae2018c1179b9ddf93,2983,彭友、王玲丽,个人
5f4adeae2018c1179b9ddf9a,2991,严斌生,个人
5f4adeae2018c1179b9ddf9b,2992,李军,个人
5f4adeae2018c1179b9ddf9f,300001,于德翔,个人
5f4adeae2018c1179b9ddfad,300015,陈邦,个人
5f4adeae2018c1179b9ddfb9,300027,王忠军、王忠磊,个人
5f4adeae2018c1179b9ddfcc,300047,FALSE,
5f4adeae2018c1179b9ddfda,300062,陈曼虹、陈添旭、吴昊,个人
5f4adeae2018c1179b9de006,300108,卢忠奎,个人
5f4adeae2018c1179b9de014,300122,蒋仁生,个人
5f4adeae2018c1179b9de015,300123,李跃先,个人
5f4adeae2018c1179b9de024,300138,FALSE,
5f4adeae2018c1179b9de048,300175,戚大广,个人
5f4adeae2018c1179b9de04d,300180,尤小平、尤金焕、尤小华、陈林真、尤小玲、尤小燕,个人
5f4adeae2018c1179b9de053,300187,刘正军,个人
5f4adeae2018c1179b9de058,300192,吴贤良、吴艳红,个人
5f4adeae2018c1179b9de070,300216,FALSE,
5f4adeae2018c1179b9de072,300218,"姚和平,王义峰,杨滁光,陈茂祥,黄万里,李道鹏,胡东卫,刘兵",个人
5f4adeae2018c1179b9de073,300219,泸州市国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9de075,300221,谭颂斌,个人
5f4adeae2018c1179b9de08a,300242,郭英成、郭英智,个人
5f4adeae2018c1179b9de08e,300246,燕金元、王石,个人
5f4adeae2018c1179b9de09f,300263,李占明、李明强、李占强、李明卫,个人
5f4adeae2018c1179b9de0ae,300278,FALSE,
5f4adeae2018c1179b9de0b0,300280,郑岚、姚海燕,个人
5f4adeae2018c1179b9de0b6,300286,周中,个人
5f4adeae2018c1179b9de0d8,300320,钱振宇,个人
5f4adeae2018c1179b9de0fa,300354,刘士钢,个人
5f4adeae2018c1179b9de0fd,300357,胡赓熙、陈燕霓,个人
5f4adeae2018c1179b9de10a,300371,张力新,个人
5f4adeae2018c1179b9de10d,300375,张洪起,个人
5f4adeae2018c1179b9de120,300394,邹支农、欧洋,个人
5f4adeae2018c1179b9de12b,300405,姜艳,个人
5f4adeae2018c1179b9de13e,300424,卜范胜、柳少娟、黄欣、李凤瑞,个人
5f4adeae2018c1179b9de150,300442,姜卫东、舒石泉、姜晓伟、张锡亮,个人
5f4adeae2018c1179b9de15d,300455,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9de17a,300484,邱文渊、徐学海,个人
5f4adeae2018c1179b9de199,300515,朱先德,个人
5f4adeae2018c1179b9de19a,300516,中国船舶重工集团有限公司,中央国有企业
5f4adeae2018c1179b9de19d,300519,王岳钧,个人
5f4adeae2018c1179b9de19f,300521,唐晖、李明之、朱凡,个人
5f4adeae2018c1179b9de1ab,300534,甘肃省国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9de1b1,300540,谢乐敏,个人
5f4adeae2018c1179b9de1b7,300547,文谟统、文建树,个人
5f4adeae2018c1179b9de1c4,300560,陈融洁,个人
5f4adeae2018c1179b9de1c5,300561,陈喆,个人
5f4adeae2018c1179b9de1cc,300568,陈秀峰、陈良,个人
5f4adeae2018c1179b9de1d2,300575,吴耀军、张骥,个人
5f4adeae2018c1179b9de1d7,300580,曹余华,个人
5f4adeae2018c1179b9de1e2,300591,林大耀、林大洲、林彩虹、林大权,个人
5f4adeae2018c1179b9de1e6,300595,陶悦群,个人
5f4adeae2018c1179b9de1f4,300609,张宏俊,个人
5f4adeae2018c1179b9de203,300625,FALSE,
5f4adeae2018c1179b9de208,300630,范敏华、朱小平,个人
5f4adeae2018c1179b9de20d,300635,吴君晔、李涛,个人
5f4adeae2018c1179b9de219,300648,李有财、江美珠、刘作斌,个人
5f4adeae2018c1179b9de229,300664,王洪春、王春林,个人
5f4adeae2018c1179b9de22b,300666,姚力军,个人
5f4adeae2018c1179b9de236,300677,刘方毅,个人
5f4adeae2018c1179b9ddf47,2899,丁利荣,个人
5f4adeae2018c1179b9ddf56,2916,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9ddf65,2932,陈莉莉、王颖,个人
5f4adeae2018c1179b9ddf6b,2939,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9ddf7a,2956,谢庆奎、李骥、谢俐伶、胡日红、谢世谊、谢玉菱、谢金菱,个人
5f4adeae2018c1179b9ddf7d,2959,李一峰、张红、龙少宏,个人
5f4adeae2018c1179b9ddf8d,2977,楼继勇,个人
5f4adeae2018c1179b9ddf92,2982,邢卫民、喻自文,个人
5f4adeae2018c1179b9ddf97,2988,李雪琴、董卫东、董卫峰,个人
5f4adeae2018c1179b9ddfbb,300030,邓冠华,个人
5f4adeae2018c1179b9ddfcf,300050,叶滨,个人
5f4adeae2018c1179b9ddfdc,300064,郭留希,个人
5f4adeae2018c1179b9ddfde,300066,李建林、李强祖,个人
5f4adeae2018c1179b9ddfe4,300072,北京市海淀区人民政府国有资产监督管理委员会,地方国资委
5f4adeae2018c1179b9ddfef,300083,FALSE,
5f4adeae2018c1179b9de01e,300132,FALSE,
5f4adeae2018c1179b9de023,300137,李玉国,个人
5f4adeae2018c1179b9de029,300143,海尔集团公司,集体企业
5f4adeae2018c1179b9de038,300159,张扬,个人
5f4adeae2018c1179b9de03a,300161,阎志,个人
5f4adeae2018c1179b9de04c,300179,方海江、付玉霞,个人
5f4adeae2018c1179b9de051,300184,赵马克,个人
5f4adeae2018c1179b9de066,300206,FALSE,
5f4adeae2018c1179b9de084,300236,王福祥、孙江燕,个人
5f4adeae2018c1179b9de096,300254,翁占国、赵群、张振标,个人
5f4adeae2018c1179b9de0db,300323,FALSE,
5f4adeae2018c1179b9de0f5,300349,杨斌、施正余,个人
5f4adeae2018c1179b9de0fc,300356,龙昌明,个人
5f4adeae2018c1179b9de109,300370,俞凌,个人
5f4adeae2018c1179b9de10c,300374,国务院国有资产监督管理委员会,国资委
5f4adeae2018c1179b9de11d,300391,吴敏文、宁新江,个人
5f4adeae2018c1179b9de122,300396,宋勇,个人
