_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd,position,positionStart,positionEnd,distance,org,orgType,orgStart,orgEnd
5f656ee3ade9005a1eca00e9,曹宇,000061,0,52,2020-09-19T02:37:23.243Z,硕士,"曹宇女士,1968年11月出生,本科学历,法律硕士。曾任广西北海市人民检察院书记员、助理检察员、检察员,深圳市纪委第二案件检查室主任科员、案件管理处副处级纪检员、市委驻深单位纪工委副书记、市直属机关纪工委副书记、市纪委派驻第七纪检监察组副组长、市纪委派驻第四纪检组副组长。现任深圳市农产品股份有限公司纪委书记。",女,supervisoryCommittee,,1,2017-08-08T00:00:00.000Z,500000,0,农 产 品,监事会主席,2021-01-21T01:03:36.614Z,深圳市纪委第二案件检查室主任科员、案件管理处副处级纪检员、市委驻深单位纪工委副书记、市直属机关纪工委副书记、市纪委派驻第七纪检监察组副组长、市纪委派驻第四纪检组副组长,市纪委派驻第四纪检组副组长,纪委,1,3,组长,11,13,8,市纪委,other,0,3
5f656ee3ade9005a1eca00e9,曹宇,000061,0,52,2020-09-19T02:37:23.243Z,硕士,"曹宇女士,1968年11月出生,本科学历,法律硕士。曾任广西北海市人民检察院书记员、助理检察员、检察员,深圳市纪委第二案件检查室主任科员、案件管理处副处级纪检员、市委驻深单位纪工委副书记、市直属机关纪工委副书记、市纪委派驻第七纪检监察组副组长、市纪委派驻第四纪检组副组长。现任深圳市农产品股份有限公司纪委书记。",女,supervisoryCommittee,,1,2017-08-08T00:00:00.000Z,500000,0,农 产 品,监事会主席,2021-01-21T01:03:36.614Z,现任深圳市农产品股份有限公司纪委书记,现任深圳市农产品股份有限公司纪委书记,纪委,14,16,书记,16,18,0,深圳市农产品股份有限公司,company,2,14
5f656ef8ade9005a1eca06ef,李斌,000066,0,59,2020-09-19T02:37:44.972Z,硕士,"李斌先生,中国长城计算机深圳股份有限公司监事,中国国籍,毕业于大连工学院(现大连理工大学),研究生学历,硕士学位,高级工程师。曾任中国长城计算机深圳股份有限公司软件工程师、软件开发部副主任、生产办主任、计划发展部经理、信息中心总经理。现任中国长城计算机深圳股份有限公司纪委副书记、工会副主席、审计监察室(纪委办)主任。2014年12月首次担任中国长城计算机深圳股份有限公司监事。",男,supervisoryCommittee,,1,2018-02-08T00:00:00.000Z,489600,0,中国长城,职工监事,2021-01-21T01:03:36.788Z,现任中国长城计算机深圳股份有限公司纪委副书记、工会副主席、审计监察室(纪委办)主任,现任中国长城计算机深圳股份有限公司纪委副书记,纪委,17,19,书记,20,22,1,中国长城计算机深圳股份有限公司,company,2,17
5f656efdade9005a1eca0800,昝志宏,000068,0,58,2020-09-19T02:37:49.381Z,硕士,"昝志宏,男,汉族,1962年生,经济学硕士,现山西财经大学教授,财政学、公共管理(MPA)硕士生导师,教学名师,山西省普通高校优秀中青年骨干教师;中国财政学会理事,山西省预算会计学会副会长,山西省财政厅党组联系专家,内部控制专家,山西省人大常委会咨询专家,山西省财政学会、会计学会理事、太原市财政学会副会长,大秦铁路股份有限公司独立董事。",男,board,,1,2020-08-01T00:00:00.000Z,0,0,华控赛格,独立董事,2021-01-21T01:03:36.876Z,山西省财政厅党组联系专家,山西省财政厅党组联系专家,党组,6,8,专家,10,12,2,山西省财政厅,other,0,6
5f656f06ade9005a1eca0a04,杨杰,000069,0,59,2020-09-19T02:37:58.696Z,本科,"杨杰,男,1961年出生,大学,学士,高级工程师。历任华侨城集团公司规划建设部副总经理,深圳华侨城房地产开发公司副总经理,北京世纪华侨城实业有限公司副总经理,上海天祥华侨城投资有限公司董事、总经理,北京世纪华侨城实业有限公司总经理,天津华侨城实业有限公司总经理,华侨城北方投资有限公司党委书记、总经理,深圳华侨城股份有限公司北方事业部总经理。现任深圳华侨城股份有限公司副总裁。",男,manager,,1,2020-04-09T00:00:00.000Z,3995000,442500,华侨城Ａ,副总裁,2021-01-21T01:03:36.960Z,华侨城北方投资有限公司党委书记、总经理,华侨城北方投资有限公司党委书记,党委,11,13,书记,13,15,0,华侨城,other,0,3
5f656f06ade9005a1eca0a04,杨杰,000069,0,59,2020-09-19T02:37:58.696Z,本科,"杨杰,男,1961年出生,大学,学士,高级工程师。历任华侨城集团公司规划建设部副总经理,深圳华侨城房地产开发公司副总经理,北京世纪华侨城实业有限公司副总经理,上海天祥华侨城投资有限公司董事、总经理,北京世纪华侨城实业有限公司总经理,天津华侨城实业有限公司总经理,华侨城北方投资有限公司党委书记、总经理,深圳华侨城股份有限公司北方事业部总经理。现任深圳华侨城股份有限公司副总裁。",男,manager,,1,2020-04-09T00:00:00.000Z,3995000,442500,华侨城Ａ,副总裁,2021-01-21T01:03:36.960Z,华侨城北方投资有限公司党委书记、总经理,华侨城北方投资有限公司党委书记,党委,11,13,书记,13,15,0,北方投资,other,3,7
5f656f0bade9005a1eca0bf2,黄红,000070,0,54,2020-09-19T02:38:03.285Z,本科,"黄红,女,1966年11月生,汉族,助理政工师。毕业于东北财经大学,本科。历任深圳市旅游(集团)公司团委副书记、团委书记,深圳市国际旅行社党支部书记、总经理,深圳市旅游(集团)公司物业部部长、办公室副主任,深圳市欧维朗商贸公司董事长,深圳市贸促会品牌促进会副秘书长,深圳市特发小梅沙旅游中心副总经理。",女,manager,,1,2018-11-09T00:00:00.000Z,847100,0,特发信息,副总经理,2021-01-21T01:03:37.207Z,历任深圳市旅游(集团)公司团委副书记、团委书记,历任深圳市旅游(集团)公司团委副书记,团委,13,15,书记,16,18,1,深圳市旅游(集团)公司,company,2,12
5f656f0bade9005a1eca0bf2,黄红,000070,0,54,2020-09-19T02:38:03.285Z,本科,"黄红,女,1966年11月生,汉族,助理政工师。毕业于东北财经大学,本科。历任深圳市旅游(集团)公司团委副书记、团委书记,深圳市国际旅行社党支部书记、总经理,深圳市旅游(集团)公司物业部部长、办公室副主任,深圳市欧维朗商贸公司董事长,深圳市贸促会品牌促进会副秘书长,深圳市特发小梅沙旅游中心副总经理。",女,manager,,1,2018-11-09T00:00:00.000Z,847100,0,特发信息,副总经理,2021-01-21T01:03:37.207Z,深圳市国际旅行社党支部书记、总经理,深圳市国际旅行社党支部书记,党支部,8,11,书记,11,13,0,深圳市国际旅行社,other,0,8
5f656f20ade9005a1eca10d1,韩德宏,000090,0,58,2020-09-19T02:38:24.472Z,博士,"韩德宏先生,1962年9月生,博士研究生,教授级高级工程师。1990年7月毕业于上海同济大学市政工程专业,获工学博士。1990年7月至1996年6月,任深圳市自来水公司供水管理科工程师、调度室工程师、科技室科研项目负责人、管网管理部副部长;1996年6月至2001年6月,任深圳市自来水集团供水调度中心主任。2001年12月至2012年6月,任深圳市水务(集团)有限公司调度中心主任、总经理助理、总经理、党委副书记、董事;2012年6月至2017年10月任深圳市水务(集团)有限公司董事长、党委书记。2017年10月至今,任深圳市天健(集团)股份有限公司党委书记。",男,board,,1,2017-12-01T00:00:00.000Z,1299000,156000,天健集团,"董事长,董事",2021-01-21T01:03:37.446Z,任深圳市天健(集团)股份有限公司党委书记,任深圳市天健(集团)股份有限公司党委书记,党委,16,18,书记,18,20,0,深圳市天健(集团)股份有限公司,company,1,15
5f656ef8ade9005a1eca06da,刘晨晖,000066,0,,2020-09-19T02:37:44.754Z,硕士,"刘晨晖先生,中国国籍,毕业于电子科技大学微电子科学与工程系半导体物理与器件专业,大学本科学历;西安电子科技大学电子与通信工程专业,工程硕士学位;研究员级高级工程师。现任中国长城科技集团股份有限公司纪委书记、党委委员,兼任电子行业标准化技术委员会委员。曾任中国电科集团13研究所第一研究室副主任、基建处副处长、科研技改引进处副处长,中国电子信息产业集团有限公司系统装备部能力建设处处长、科技质量处处长,兼任中国振华集团董事,中电锦江信息产业有限公司纪委书记、党委委员。曾获国防科技进步三等奖、信息产业部建设项目管理先进个人。",男,supervisoryCommittee,,1,2020-05-22T00:00:00.000Z,0,0,中国长城,监事会主席,2021-01-21T01:03:38.023Z,现任中国长城科技集团股份有限公司纪委书记、党委委员,现任中国长城科技集团股份有限公司纪委书记,纪委,16,18,书记,18,20,0,中国长城科技集团股份有限公司,company,2,16
5f656ef8ade9005a1eca06da,刘晨晖,000066,0,,2020-09-19T02:37:44.754Z,硕士,"刘晨晖先生,中国国籍,毕业于电子科技大学微电子科学与工程系半导体物理与器件专业,大学本科学历;西安电子科技大学电子与通信工程专业,工程硕士学位;研究员级高级工程师。现任中国长城科技集团股份有限公司纪委书记、党委委员,兼任电子行业标准化技术委员会委员。曾任中国电科集团13研究所第一研究室副主任、基建处副处长、科研技改引进处副处长,中国电子信息产业集团有限公司系统装备部能力建设处处长、科技质量处处长,兼任中国振华集团董事,中电锦江信息产业有限公司纪委书记、党委委员。曾获国防科技进步三等奖、信息产业部建设项目管理先进个人。",男,supervisoryCommittee,,1,2020-05-22T00:00:00.000Z,0,0,中国长城,监事会主席,2021-01-21T01:03:38.023Z,中电锦江信息产业有限公司纪委书记、党委委员,中电锦江信息产业有限公司纪委书记,纪委,12,14,书记,14,16,0,中电锦江信息产业有限公司,company,0,12
5f656f20ade9005a1eca10f1,林婵波,000090,0,59,2020-09-19T02:38:24.608Z,本科,"林婵波先生,1961年生,理学学士学位,高级政工师、人力资源师。1982年毕业于华南师范学院数学系,获理学学士学位。历任广东博罗师范学校教师,深圳市滨河中学教师,深圳市行知职业学校教师,深圳团市委市属企业工委科员、副主任科员,中共深圳市委市属企业工委组织部副主任科员、主任科员,深圳市投资管理公司人事部业务经理、人事部部长助理、党群工作部副部长、组织人事部高级业务经理、组织人事部副部长,深圳经济特区发展(集团)公司纪委书记,深圳市特发集团有限公司职工董事、党委副书记、纪委书记、工会主席,2017年7月至2018年7月,任深圳市特发集团有限公司职工董事、党委副书记、工会主席。",男,board,,1,2018-08-09T00:00:00.000Z,816100,0,天健集团,董事,2021-01-21T01:03:38.380Z,深圳团市委市属企业工委科员、副主任科员,深圳团市委市属企业工委科员,市委,3,5,员,12,13,7,深圳团市委市属企业工委,other,0,11
5f656eeaade9005a1eca029e,张恒春,000062,0,58,2020-09-19T02:37:29.963Z,博士,"张恒春先生,1962年7月生,经济学博士,高级工程师。历任深圳市高新办计划处处长、招商处处长,市高新办副主任、主任,深圳市科技工贸和信息化委员会党组副书记、副主任(正局级),深圳市光明新区党工委副书记、管委会主任,深圳市光明新区党工委书记,深圳市国资委副巡视员。现任深圳华强集团有限公司党委书记、董事长、深圳华强新城市投资集团有限公司董事长、深圳华强集团股份有限公司董事、华强方特文化科技集团股份有限公司董事等职务。",男,board,,1,2018-04-14T00:00:00.000Z,0,0,深圳华强,董事,2021-01-21T01:03:38.623Z,深圳市科技工贸和信息化委员会党组副书记、副主任(正局级),深圳市科技工贸和信息化委员会党组副书记,党组,14,16,书记,17,19,1,深圳市科技工贸和信息化委员会,other,0,14
5f656eeaade9005a1eca029e,张恒春,000062,0,58,2020-09-19T02:37:29.963Z,博士,"张恒春先生,1962年7月生,经济学博士,高级工程师。历任深圳市高新办计划处处长、招商处处长,市高新办副主任、主任,深圳市科技工贸和信息化委员会党组副书记、副主任(正局级),深圳市光明新区党工委副书记、管委会主任,深圳市光明新区党工委书记,深圳市国资委副巡视员。现任深圳华强集团有限公司党委书记、董事长、深圳华强新城市投资集团有限公司董事长、深圳华强集团股份有限公司董事、华强方特文化科技集团股份有限公司董事等职务。",男,board,,1,2018-04-14T00:00:00.000Z,0,0,深圳华强,董事,2021-01-21T01:03:38.623Z,深圳市光明新区党工委副书记、管委会主任,深圳市光明新区党工委副书记,党工委,7,10,书记,11,13,1,深圳市光明新区党工委,other,0,10
5f656eeaade9005a1eca029e,张恒春,000062,0,58,2020-09-19T02:37:29.963Z,博士,"张恒春先生,1962年7月生,经济学博士,高级工程师。历任深圳市高新办计划处处长、招商处处长,市高新办副主任、主任,深圳市科技工贸和信息化委员会党组副书记、副主任(正局级),深圳市光明新区党工委副书记、管委会主任,深圳市光明新区党工委书记,深圳市国资委副巡视员。现任深圳华强集团有限公司党委书记、董事长、深圳华强新城市投资集团有限公司董事长、深圳华强集团股份有限公司董事、华强方特文化科技集团股份有限公司董事等职务。",男,board,,1,2018-04-14T00:00:00.000Z,0,0,深圳华强,董事,2021-01-21T01:03:38.623Z,深圳市光明新区党工委书记,深圳市光明新区党工委书记,党工委,7,10,书记,10,12,0,深圳市光明新区党工委,other,0,10
